policy_id,policy_version,enabled,model_family,ticker,accession_number,source_document,metric_name,concept_name,candidate_value,value_tolerance,unit,period_start,period_end,decision,status_reason,scope_override,confidence_override,reviewed_by,reviewed_at,period_start_override,period_end_override,value_override
trprev_r58_aff0807c09f2ea7e,transportation_candidate_unlock_v1,1,transportation,CMRE,0001140361-23-015560,cmre-20221231.htm,fleet_utilization,TransportationDiscoveryFleetUtilization,0.996,0.000001,ratio,,2022-12-31,ACCEPTED,reviewed_positive_semantic_fixture:fleet_utilization_explicit_period_level,,1.0,codex_transportation_candidate_unlock_review_v1,2026-07-29T00:00:00-05:00,,,
trprev_r58_e77e04442b9ecf4a,transportation_candidate_unlock_v1,1,transportation,CMRE,0001140361-24-016465,ef20024929_20f.htm,fleet_utilization,TransportationDiscoveryFleetUtilization,0.9940000000000001,0.000001,ratio,,2023-12-31,ACCEPTED,reviewed_positive_semantic_fixture:fleet_utilization_explicit_period_level,,1.0,codex_transportation_candidate_unlock_review_v1,2026-07-29T00:00:00-05:00,,,
trprev_r58_059e5acf03f62555,transportation_candidate_unlock_v1,1,transportation,CMRE,0001140361-25-005199,form20f.htm,fleet_utilization,TransportationDiscoveryFleetUtilization,0.993,0.000001,ratio,,2024-12-31,ACCEPTED,reviewed_positive_semantic_fixture:fleet_utilization_explicit_period_level,,1.0,codex_transportation_candidate_unlock_review_v1,2026-07-29T00:00:00-05:00,,,
trprev_r58_f014a0cf5cd6b1d2,transportation_candidate_unlock_v1,1,transportation,DAC,0001104659-26-021574,dac-20251231x20f.htm,fleet_utilization,TransportationDiscoveryFleetUtilization,0.98,0.000001,ratio,,2025-12-31,ACCEPTED,reviewed_positive_semantic_fixture:fleet_utilization_explicit_period_level,,1.0,codex_transportation_candidate_unlock_review_v1,2026-07-29T00:00:00-05:00,,,
trprev_r58_e9e1edfd1dc03369,transportation_candidate_unlock_v1,1,transportation,DAL,0000027904-18-000013,dal331201810q.htm,passenger_load_factor,TransportationDiscoveryPassengerLoadFactor,0.8290000000000001,0.000001,ratio,,2018-03-31,ACCEPTED,reviewed_positive_semantic_fixture:passenger_load_factor_explicit_period_level,,1.0,codex_transportation_candidate_unlock_review_v1,2026-07-29T00:00:00-05:00,,,
trprev_r58_1a5c8365b5315ab4,transportation_candidate_unlock_v1,1,transportation,DAL,0000027904-18-000016,dal630201810q.htm,passenger_load_factor,TransportationDiscoveryPassengerLoadFactor,0.867,0.000001,ratio,,2018-06-30,ACCEPTED,reviewed_positive_semantic_fixture:passenger_load_factor_explicit_period_level,,1.0,codex_transportation_candidate_unlock_review_v1,2026-07-29T00:00:00-05:00,,,
trprev_r58_d7b414217002a8be,transportation_candidate_unlock_v1,1,transportation,DAL,0000027904-18-000020,dal930201810q.htm,passenger_load_factor,TransportationDiscoveryPassengerLoadFactor,0.8690000000000001,0.000001,ratio,,2018-09-30,ACCEPTED,reviewed_positive_semantic_fixture:passenger_load_factor_explicit_period_level,,1.0,codex_transportation_candidate_unlock_review_v1,2026-07-29T00:00:00-05:00,,,
trprev_r58_c6f38fdb8457339a,transportation_candidate_unlock_v1,1,transportation,DAL,0000027904-19-000003,dal1231201810k.htm,passenger_load_factor,TransportationDiscoveryPassengerLoadFactor,0.855,0.000001,ratio,,2018-12-31,ACCEPTED,reviewed_positive_semantic_fixture:passenger_load_factor_explicit_period_level,,1.0,codex_transportation_candidate_unlock_review_v1,2026-07-29T00:00:00-05:00,,,
trprev_r58_032e44e48ab7a889,transportation_candidate_unlock_v1,1,transportation,DSX,0000919574-18-002512,d7830345_20-f.htm,fleet_utilization,TransportationDiscoveryFleetUtilization,0.982,0.000001,ratio,,2017-12-31,ACCEPTED,reviewed_positive_semantic_fixture:fleet_utilization_explicit_period_level,,1.0,codex_transportation_candidate_unlock_review_v1,2026-07-29T00:00:00-05:00,,,
trprev_r58_87eb92b3cccbabf2,transportation_candidate_unlock_v1,1,transportation,DSX,0000919574-19-002305,d8208853_20-f.htm,fleet_utilization,TransportationDiscoveryFleetUtilization,0.991,0.000001,ratio,,2018-12-31,ACCEPTED,reviewed_positive_semantic_fixture:fleet_utilization_explicit_period_level,,1.0,codex_transportation_candidate_unlock_review_v1,2026-07-29T00:00:00-05:00,,,
trprev_r58_853296b07a5e5614,transportation_candidate_unlock_v1,1,transportation,DSX,0000919574-20-002636,d8502667_20-f.htm,fleet_utilization,TransportationDiscoveryFleetUtilization,0.986,0.000001,ratio,,2019-12-31,ACCEPTED,reviewed_positive_semantic_fixture:fleet_utilization_explicit_period_level,,1.0,codex_transportation_candidate_unlock_review_v1,2026-07-29T00:00:00-05:00,,,
trprev_r58_47fa6cf03aab7efb,transportation_candidate_unlock_v1,1,transportation,DSX,0000919574-21-002400,dsx-20201231.htm,fleet_utilization,TransportationDiscoveryFleetUtilization,0.9790000000000001,0.000001,ratio,,2020-12-31,ACCEPTED,reviewed_positive_semantic_fixture:fleet_utilization_explicit_period_level,,1.0,codex_transportation_candidate_unlock_review_v1,2026-07-29T00:00:00-05:00,,,
trprev_r58_417302daf3cf0f98,transportation_candidate_unlock_v1,1,transportation,EHLD,0001477932-25-004234,ehld_20fa.htm,fleet_utilization,TransportationDiscoveryFleetUtilization,0.972,0.000001,ratio,,2024-12-31,ACCEPTED,reviewed_positive_semantic_fixture:fleet_utilization_respectively_current_value_override,,1.0,codex_transportation_candidate_unlock_review_v1,2026-07-29T00:00:00-05:00,,,0.993
trprev_r58_5ec07c791c2555d2,transportation_candidate_unlock_v1,1,transportation,EHLD,0000919574-25-003266,d11801593_20-f.htm,fleet_utilization,TransportationDiscoveryFleetUtilization,0.972,0.000001,ratio,,2024-12-31,ACCEPTED,reviewed_positive_semantic_fixture:fleet_utilization_respectively_current_value_override,,1.0,codex_transportation_candidate_unlock_review_v1,2026-07-29T00:00:00-05:00,,,0.993
trprev_r58_6477ef7e3fc2a21c,transportation_candidate_unlock_v1,1,transportation,ESEA,0000919574-19-003020,d8122244_20-f.htm,fleet_utilization,TransportationDiscoveryFleetUtilization,0.976,0.000001,ratio,,2018-12-31,ACCEPTED,reviewed_positive_semantic_fixture:fleet_utilization_respectively_current_value_override,,1.0,codex_transportation_candidate_unlock_review_v1,2026-07-29T00:00:00-05:00,,,0.927
trprev_r58_bd774982dbde5d44,transportation_candidate_unlock_v1,1,transportation,ESEA,0000919574-20-003093,d8498133_20-f.htm,fleet_utilization,TransportationDiscoveryFleetUtilization,0.93,0.000001,ratio,,2019-12-31,ACCEPTED,reviewed_positive_semantic_fixture:fleet_utilization_respectively_current_value_override,,1.0,codex_transportation_candidate_unlock_review_v1,2026-07-29T00:00:00-05:00,,,0.991
trprev_r58_0c2cc5d8bee97d42,transportation_candidate_unlock_v1,1,transportation,ESEA,0000919574-21-003130,d8846041_20-f.htm,fleet_utilization,TransportationDiscoveryFleetUtilization,0.927,0.000001,ratio,,2020-12-31,ACCEPTED,reviewed_positive_semantic_fixture:fleet_utilization_respectively_current_value_override,,1.0,codex_transportation_candidate_unlock_review_v1,2026-07-29T00:00:00-05:00,,,0.955
trprev_r58_0b5cd587c32ef7c9,transportation_candidate_unlock_v1,1,transportation,ESEA,0001171843-22-002726,esea20211231_20f.htm,fleet_utilization,TransportationDiscoveryFleetUtilization,0.991,0.000001,ratio,,2021-12-31,ACCEPTED,reviewed_positive_semantic_fixture:fleet_utilization_respectively_current_value_override,,1.0,codex_transportation_candidate_unlock_review_v1,2026-07-29T00:00:00-05:00,,,0.985
trprev_r58_56fb051955ee67ab,transportation_candidate_unlock_v1,1,transportation,ESEA,0001171843-23-002671,esea20221231_20f.htm,fleet_utilization,TransportationDiscoveryFleetUtilization,0.955,0.000001,ratio,,2022-12-31,ACCEPTED,reviewed_positive_semantic_fixture:fleet_utilization_respectively_current_value_override,,1.0,codex_transportation_candidate_unlock_review_v1,2026-07-29T00:00:00-05:00,,,0.983
trprev_r58_dd267332da9d85c2,transportation_candidate_unlock_v1,1,transportation,ESEA,0001171843-24-002343,esea20231231_20f.htm,fleet_utilization,TransportationDiscoveryFleetUtilization,0.985,0.000001,ratio,,2023-12-31,ACCEPTED,reviewed_positive_semantic_fixture:fleet_utilization_respectively_current_value_override,,1.0,codex_transportation_candidate_unlock_review_v1,2026-07-29T00:00:00-05:00,,,0.986
trprev_r58_eb239d8b59ac978f,transportation_candidate_unlock_v1,1,transportation,ESEA,0001171843-25-003243,esea20241231_20f.htm,fleet_utilization,TransportationDiscoveryFleetUtilization,0.983,0.000001,ratio,,2024-12-31,ACCEPTED,reviewed_positive_semantic_fixture:fleet_utilization_respectively_current_value_override,,1.0,codex_transportation_candidate_unlock_review_v1,2026-07-29T00:00:00-05:00,,,0.997
trprev_r58_247a5eaaab3ab841,transportation_candidate_unlock_v1,1,transportation,ESEA,0001171843-26-002807,esea20251231_20f.htm,fleet_utilization,TransportationDiscoveryFleetUtilization,0.986,0.000001,ratio,,2025-12-31,ACCEPTED,reviewed_positive_semantic_fixture:fleet_utilization_respectively_current_value_override,,1.0,codex_transportation_candidate_unlock_review_v1,2026-07-29T00:00:00-05:00,,,0.997
trprev_r65_48b22ac26ed92a43,transportation_candidate_unlock_v1,1,transportation,GASS,NONSEC-GASS-4fdbbe393bf4c63aa82ab273,4fdbbe393bf4c63aa82ab273d5ec3ee4c5aacd08011ed51e9487ccefc2f4195a.html,fleet_utilization,TransportationDiscoveryFleetUtilization,0.985,0.000001,ratio,,2020-12-31,ACCEPTED,reviewed_positive_semantic_fixture:fleet_utilization_explicit_period_level,,1.0,codex_transportation_candidate_unlock_review_v1,2026-07-29T00:00:00-05:00,,,
trprev_r58_22ef079729ffea96,transportation_candidate_unlock_v1,1,transportation,GLBS,0001104659-25-023948,glbs-20241231.htm,fleet_utilization,TransportationDiscoveryFleetUtilization,0.9940000000000001,0.000001,ratio,,2024-12-31,ACCEPTED,reviewed_positive_semantic_fixture:fleet_utilization_explicit_period_level,,1.0,codex_transportation_candidate_unlock_review_v1,2026-07-29T00:00:00-05:00,,,
trprev_r58_79fd064cf6da0803,transportation_candidate_unlock_v1,1,transportation,GLBS,0001104659-26-028476,glbs-20251231.htm,fleet_utilization,TransportationDiscoveryFleetUtilization,0.997,0.000001,ratio,,2025-12-31,ACCEPTED,reviewed_positive_semantic_fixture:fleet_utilization_explicit_period_level,,1.0,codex_transportation_candidate_unlock_review_v1,2026-07-29T00:00:00-05:00,,,
trprev_r58_1a6c907ef32376e6,transportation_candidate_unlock_v1,1,transportation,LTM,0001213900-21-014439,f20f2020_latamairlinesgroup.htm,passenger_load_factor,TransportationDiscoveryPassengerLoadFactor,0.302,0.000001,ratio,,2020-12-31,ACCEPTED,reviewed_positive_semantic_fixture:passenger_load_factor_explicit_period_level,,1.0,codex_transportation_candidate_unlock_review_v1,2026-07-29T00:00:00-05:00,,,
trprev_r59_40cad8cad1db79d4,transportation_candidate_unlock_v1,1,transportation,LTM,0001628280-24-045759,results-eng3q2024.htm,passenger_load_factor,TransportationDiscoveryPassengerLoadFactor,0.8490000000000001,0.000001,ratio,,2024-09-30,ACCEPTED,reviewed_positive_semantic_fixture:passenger_load_factor_explicit_period_level,,1.0,codex_transportation_candidate_unlock_review_v1,2026-07-29T00:00:00-05:00,,,
trprev_r58_28bd75480778d26e,transportation_candidate_unlock_v1,1,transportation,LUV,0000092380-18-000031,luv-12312017x10k.htm,passenger_load_factor,TransportationDiscoveryPassengerLoadFactor,0.84,0.000001,ratio,,2017-12-31,ACCEPTED,reviewed_positive_semantic_fixture:passenger_load_factor_explicit_period_level,,1.0,codex_transportation_candidate_unlock_review_v1,2026-07-29T00:00:00-05:00,,,
trprev_r58_bfc16bd04b41d6c5,transportation_candidate_unlock_v1,1,transportation,LUV,0000092380-18-000110,luv-6302018x10q.htm,passenger_load_factor,TransportationDiscoveryPassengerLoadFactor,0.847,0.000001,ratio,,2018-06-30,ACCEPTED,reviewed_positive_semantic_fixture:passenger_load_factor_explicit_period_level,,1.0,codex_transportation_candidate_unlock_review_v1,2026-07-29T00:00:00-05:00,,,
trprev_r58_5c15d6bc3606b3dd,transportation_candidate_unlock_v1,1,transportation,LUV,0000092380-19-000049,luv-3312019x10q.htm,passenger_load_factor,TransportationDiscoveryPassengerLoadFactor,0.81,0.000001,ratio,,2019-03-31,ACCEPTED,reviewed_positive_semantic_fixture:passenger_load_factor_explicit_period_level,,1.0,codex_transportation_candidate_unlock_review_v1,2026-07-29T00:00:00-05:00,,,
trprev_r58_c015e32147201120,transportation_candidate_unlock_v1,1,transportation,LUV,0000092380-22-000020,luv-20220331.htm,passenger_load_factor,TransportationDiscoveryPassengerLoadFactor,0.85,0.000001,ratio,,2022-03-31,ACCEPTED,reviewed_positive_semantic_fixture:passenger_load_factor_explicit_period_level,,1.0,codex_transportation_candidate_unlock_review_v1,2026-07-29T00:00:00-05:00,,,
trprev_r58_682e4eb237b05781,transportation_candidate_unlock_v1,1,transportation,PSHG,0000919574-18-002540,d7830129_20-f.htm,fleet_utilization,TransportationDiscoveryFleetUtilization,0.759,0.000001,ratio,,2017-12-31,ACCEPTED,reviewed_positive_semantic_fixture:fleet_utilization_explicit_period_level,,1.0,codex_transportation_candidate_unlock_review_v1,2026-07-29T00:00:00-05:00,,,
trprev_r58_f90f81ea9e114813,transportation_candidate_unlock_v1,1,transportation,PSHG,0000919574-19-002470,d8207765_20-f.htm,fleet_utilization,TransportationDiscoveryFleetUtilization,0.953,0.000001,ratio,,2018-12-31,ACCEPTED,reviewed_positive_semantic_fixture:fleet_utilization_explicit_period_level,,1.0,codex_transportation_candidate_unlock_review_v1,2026-07-29T00:00:00-05:00,,,
trprev_r58_5f3e3673466bc988,transportation_candidate_unlock_v1,1,transportation,PSHG,0000919574-20-002887,d8501928_20-f.htm,fleet_utilization,TransportationDiscoveryFleetUtilization,0.924,0.000001,ratio,,2019-12-31,ACCEPTED,reviewed_positive_semantic_fixture:fleet_utilization_explicit_period_level,,1.0,codex_transportation_candidate_unlock_review_v1,2026-07-29T00:00:00-05:00,,,
trprev_r58_b2dd0373879cd12f,transportation_candidate_unlock_v1,1,transportation,PSHG,0001140361-22-009191,brhc10035036_20f.htm,fleet_utilization,TransportationDiscoveryFleetUtilization,0.855,0.000001,ratio,,2021-12-31,ACCEPTED,reviewed_positive_semantic_fixture:fleet_utilization_explicit_period_level,,1.0,codex_transportation_candidate_unlock_review_v1,2026-07-29T00:00:00-05:00,,,
trprev_r58_76a264d83c088cc1,transportation_candidate_unlock_v1,1,transportation,PSHG,0001140361-23-021095,brhc20051981_20f.htm,fleet_utilization,TransportationDiscoveryFleetUtilization,0.968,0.000001,ratio,,2022-12-31,ACCEPTED,reviewed_positive_semantic_fixture:fleet_utilization_explicit_period_level,,1.0,codex_transportation_candidate_unlock_review_v1,2026-07-29T00:00:00-05:00,,,
trprev_r58_f7c69ef453efb8ff,transportation_candidate_unlock_v1,1,transportation,PSHG,0001140361-24-015921,ef20015302_20f.htm,fleet_utilization,TransportationDiscoveryFleetUtilization,0.987,0.000001,ratio,,2023-12-31,ACCEPTED,reviewed_positive_semantic_fixture:fleet_utilization_explicit_period_level,,1.0,codex_transportation_candidate_unlock_review_v1,2026-07-29T00:00:00-05:00,,,
trprev_r58_a4ce1fd798b78885,transportation_candidate_unlock_v1,1,transportation,PSHG,0001140361-25-014093,ef20039025_20f.htm,fleet_utilization,TransportationDiscoveryFleetUtilization,0.992,0.000001,ratio,,2024-12-31,ACCEPTED,reviewed_positive_semantic_fixture:fleet_utilization_explicit_period_level,,1.0,codex_transportation_candidate_unlock_review_v1,2026-07-29T00:00:00-05:00,,,
trprev_r58_5b66d6345096e328,transportation_candidate_unlock_v1,1,transportation,PSHG,0001140361-26-017155,ef20060647_20f.htm,fleet_utilization,TransportationDiscoveryFleetUtilization,0.986,0.000001,ratio,,2025-12-31,ACCEPTED,reviewed_positive_semantic_fixture:fleet_utilization_explicit_period_level,,1.0,codex_transportation_candidate_unlock_review_v1,2026-07-29T00:00:00-05:00,,,
trprev_r58_00402e1248a1edc9,transportation_accepted_conflict_resolution_v1,1,transportation,UAL,0001193125-18-054235,d471340d10k.htm,passenger_load_factor,TransportationDiscoveryPassengerLoadFactor,0.825,0.000001,ratio,,2017-12-31,SUPPRESSED_SEMANTIC_DUPLICATE,accepted_conflict_resolution:unlabeled_operating_statistic_suppressed_in_favor_of_explicit_consolidated_operating_statistic,,,codex_transportation_accepted_conflict_review_v1,2026-07-29T18:00:00-05:00,,,
trprev_r58_cd3c96864a07433b,transportation_candidate_unlock_v1,1,transportation,UAL,0000100517-21-000016,ual-20201231.htm,passenger_load_factor,TransportationDiscoveryPassengerLoadFactor,0.602,0.000001,ratio,,2020-12-31,ACCEPTED,reviewed_positive_semantic_fixture:passenger_load_factor_explicit_period_level,,1.0,codex_transportation_candidate_unlock_review_v1,2026-07-29T00:00:00-05:00,,,
trprev_r58_c68ff69fca71ecec,transportation_candidate_unlock_v1,1,transportation,ULCC,0001670076-24-000021,fron-20231231.htm,capacity_growth,TransportationDiscoveryCapacityGrowth,0.19,0.000001,ratio,,2023-12-31,ACCEPTED,reviewed_positive_semantic_fixture:capacity_growth_explicit_period_change,,1.0,codex_transportation_candidate_unlock_review_v1,2026-07-29T00:00:00-05:00,,,
trprev_r58_b199524a997696a8,transportation_candidate_unlock_v1,1,transportation,ULCC,0001670076-21-000019,fron-20210630.htm,passenger_load_factor,TransportationDiscoveryPassengerLoadFactor,0.76,0.000001,ratio,,2021-06-30,ACCEPTED,reviewed_positive_semantic_fixture:passenger_load_factor_explicit_period_level,,1.0,codex_transportation_candidate_unlock_review_v1,2026-07-29T00:00:00-05:00,,,
trprev_r58_41c4e7a1e8e368fe,transportation_candidate_unlock_v1,1,transportation,ULCC,0001670076-21-000033,fron-20210930.htm,passenger_load_factor,TransportationDiscoveryPassengerLoadFactor,0.765,0.000001,ratio,,2021-09-30,ACCEPTED,reviewed_positive_semantic_fixture:passenger_load_factor_explicit_period_level,,1.0,codex_transportation_candidate_unlock_review_v1,2026-07-29T00:00:00-05:00,,,
trprev_r58_2fee7d9bd5e04310,transportation_candidate_unlock_v1,1,transportation,ULCC,0001670076-22-000016,fron-20211231.htm,passenger_load_factor,TransportationDiscoveryPassengerLoadFactor,0.759,0.000001,ratio,,2021-12-31,ACCEPTED,reviewed_positive_semantic_fixture:passenger_load_factor_explicit_period_level,,1.0,codex_transportation_candidate_unlock_review_v1,2026-07-29T00:00:00-05:00,,,
trprev_r58_0d7c6ed63ab082bb,transportation_candidate_unlock_v1,1,transportation,ULCC,0001670076-22-000033,fron-20220331.htm,passenger_load_factor,TransportationDiscoveryPassengerLoadFactor,0.742,0.000001,ratio,,2022-03-31,ACCEPTED,reviewed_positive_semantic_fixture:passenger_load_factor_explicit_period_level,,1.0,codex_transportation_candidate_unlock_review_v1,2026-07-29T00:00:00-05:00,,,
trprev_r58_070fe0d7b31f7ea3,transportation_candidate_unlock_v1,1,transportation,ULCC,0001670076-22-000046,fron-20220630.htm,passenger_load_factor,TransportationDiscoveryPassengerLoadFactor,0.792,0.000001,ratio,,2022-06-30,ACCEPTED,reviewed_positive_semantic_fixture:passenger_load_factor_explicit_period_level,,1.0,codex_transportation_candidate_unlock_review_v1,2026-07-29T00:00:00-05:00,,,
