manifest_version,ticker,cik,accession_number,form_type,filing_date,candidate_type,decision,selection_rule,submissions_items,index_status,index_event_match,selected_document_count,reason
transportation_dp3_source_census_v1,RYAAY,0001038683,0001654954-25-014169,6-K,2025-12-22,supplemental_event,EXCLUDE_NO_METADATA_SIGNAL,supplemental_event_positive_metadata_only,,MISSING,0,0,no SEC submissions or cached-index results signal; unbounded 6-K/8-K hydration is outside the sealed policy
transportation_dp3_source_census_v1,RYAAY,0001038683,0001654954-25-014271,6-K,2025-12-23,supplemental_event,EXCLUDE_NO_METADATA_SIGNAL,supplemental_event_positive_metadata_only,,MISSING,0,0,no SEC submissions or cached-index results signal; unbounded 6-K/8-K hydration is outside the sealed policy
transportation_dp3_source_census_v1,RYAAY,0001038683,0001654954-25-014324,6-K,2025-12-29,supplemental_event,EXCLUDE_NO_METADATA_SIGNAL,supplemental_event_positive_metadata_only,,MISSING,0,0,no SEC submissions or cached-index results signal; unbounded 6-K/8-K hydration is outside the sealed policy
transportation_dp3_source_census_v1,RYAAY,0001038683,0001654954-25-014326,6-K,2025-12-29,supplemental_event,EXCLUDE_NO_METADATA_SIGNAL,supplemental_event_positive_metadata_only,,MISSING,0,0,no SEC submissions or cached-index results signal; unbounded 6-K/8-K hydration is outside the sealed policy
transportation_dp3_source_census_v1,RYAAY,0001038683,0001654954-26-000012,6-K,2026-01-02,supplemental_event,EXCLUDE_NO_METADATA_SIGNAL,supplemental_event_positive_metadata_only,,MISSING,0,0,no SEC submissions or cached-index results signal; unbounded 6-K/8-K hydration is outside the sealed policy
transportation_dp3_source_census_v1,RYAAY,0001038683,0001654954-26-000052,6-K,2026-01-05,supplemental_event,EXCLUDE_NO_METADATA_SIGNAL,supplemental_event_positive_metadata_only,,MISSING,0,0,no SEC submissions or cached-index results signal; unbounded 6-K/8-K hydration is outside the sealed policy
transportation_dp3_source_census_v1,RYAAY,0001038683,0001654954-26-000054,6-K,2026-01-05,supplemental_event,EXCLUDE_NO_METADATA_SIGNAL,supplemental_event_positive_metadata_only,,MISSING,0,0,no SEC submissions or cached-index results signal; unbounded 6-K/8-K hydration is outside the sealed policy
transportation_dp3_source_census_v1,RYAAY,0001038683,0001654954-26-000247,6-K,2026-01-12,supplemental_event,EXCLUDE_NO_METADATA_SIGNAL,supplemental_event_positive_metadata_only,,MISSING,0,0,no SEC submissions or cached-index results signal; unbounded 6-K/8-K hydration is outside the sealed policy
transportation_dp3_source_census_v1,RYAAY,0001038683,0001654954-26-000298,6-K,2026-01-13,supplemental_event,EXCLUDE_NO_METADATA_SIGNAL,supplemental_event_positive_metadata_only,,MISSING,0,0,no SEC submissions or cached-index results signal; unbounded 6-K/8-K hydration is outside the sealed policy
transportation_dp3_source_census_v1,RYAAY,0001038683,0001654954-26-000462,6-K,2026-01-20,supplemental_event,EXCLUDE_NO_METADATA_SIGNAL,supplemental_event_positive_metadata_only,,MISSING,0,0,no SEC submissions or cached-index results signal; unbounded 6-K/8-K hydration is outside the sealed policy
transportation_dp3_source_census_v1,RYAAY,0001038683,0001654954-26-000578,6-K,2026-01-26,supplemental_event,EXCLUDE_NO_METADATA_SIGNAL,supplemental_event_positive_metadata_only,,MISSING,0,0,no SEC submissions or cached-index results signal; unbounded 6-K/8-K hydration is outside the sealed policy
transportation_dp3_source_census_v1,RYAAY,0001038683,0001654954-26-000587,6-K,2026-01-26,supplemental_event,EXCLUDE_NO_METADATA_SIGNAL,supplemental_event_positive_metadata_only,,MISSING,0,0,no SEC submissions or cached-index results signal; unbounded 6-K/8-K hydration is outside the sealed policy
transportation_dp3_source_census_v1,RYAAY,0001038683,0001654954-26-000618,6-K,2026-01-27,supplemental_event,EXCLUDE_NO_METADATA_SIGNAL,supplemental_event_positive_metadata_only,,MISSING,0,0,no SEC submissions or cached-index results signal; unbounded 6-K/8-K hydration is outside the sealed policy
transportation_dp3_source_census_v1,RYAAY,0001038683,0001654954-26-000797,6-K,2026-02-02,supplemental_event,EXCLUDE_NO_METADATA_SIGNAL,supplemental_event_positive_metadata_only,,MISSING,0,0,no SEC submissions or cached-index results signal; unbounded 6-K/8-K hydration is outside the sealed policy
transportation_dp3_source_census_v1,RYAAY,0001038683,0001654954-26-000866,6-K,2026-02-03,supplemental_event,EXCLUDE_NO_METADATA_SIGNAL,supplemental_event_positive_metadata_only,,MISSING,0,0,no SEC submissions or cached-index results signal; unbounded 6-K/8-K hydration is outside the sealed policy
transportation_dp3_source_census_v1,RYAAY,0001038683,0001654954-26-000887,6-K,2026-02-04,supplemental_event,EXCLUDE_NO_METADATA_SIGNAL,supplemental_event_positive_metadata_only,,MISSING,0,0,no SEC submissions or cached-index results signal; unbounded 6-K/8-K hydration is outside the sealed policy
transportation_dp3_source_census_v1,RYAAY,0001038683,0001654954-26-001030,6-K,2026-02-09,supplemental_event,EXCLUDE_NO_METADATA_SIGNAL,supplemental_event_positive_metadata_only,,MISSING,0,0,no SEC submissions or cached-index results signal; unbounded 6-K/8-K hydration is outside the sealed policy
transportation_dp3_source_census_v1,RYAAY,0001038683,0001654954-26-001077,6-K,2026-02-10,supplemental_event,EXCLUDE_NO_METADATA_SIGNAL,supplemental_event_positive_metadata_only,,MISSING,0,0,no SEC submissions or cached-index results signal; unbounded 6-K/8-K hydration is outside the sealed policy
transportation_dp3_source_census_v1,RYAAY,0001038683,0001654954-26-001258,6-K,2026-02-17,supplemental_event,EXCLUDE_NO_METADATA_SIGNAL,supplemental_event_positive_metadata_only,,MISSING,0,0,no SEC submissions or cached-index results signal; unbounded 6-K/8-K hydration is outside the sealed policy
transportation_dp3_source_census_v1,RYAAY,0001038683,0001654954-26-001365,6-K,2026-02-19,supplemental_event,EXCLUDE_NO_METADATA_SIGNAL,supplemental_event_positive_metadata_only,,MISSING,0,0,no SEC submissions or cached-index results signal; unbounded 6-K/8-K hydration is outside the sealed policy
transportation_dp3_source_census_v1,RYAAY,0001038683,0001654954-26-001443,6-K,2026-02-23,supplemental_event,EXCLUDE_NO_METADATA_SIGNAL,supplemental_event_positive_metadata_only,,MISSING,0,0,no SEC submissions or cached-index results signal; unbounded 6-K/8-K hydration is outside the sealed policy
transportation_dp3_source_census_v1,RYAAY,0001038683,0001654954-26-001710,6-K,2026-03-02,supplemental_event,EXCLUDE_NO_METADATA_SIGNAL,supplemental_event_positive_metadata_only,,MISSING,0,0,no SEC submissions or cached-index results signal; unbounded 6-K/8-K hydration is outside the sealed policy
transportation_dp3_source_census_v1,RYAAY,0001038683,0001654954-26-001740,6-K,2026-03-02,supplemental_event,EXCLUDE_NO_METADATA_SIGNAL,supplemental_event_positive_metadata_only,,MISSING,0,0,no SEC submissions or cached-index results signal; unbounded 6-K/8-K hydration is outside the sealed policy
transportation_dp3_source_census_v1,RYAAY,0001038683,0001654954-26-001792,6-K,2026-03-03,supplemental_event,EXCLUDE_NO_METADATA_SIGNAL,supplemental_event_positive_metadata_only,,MISSING,0,0,no SEC submissions or cached-index results signal; unbounded 6-K/8-K hydration is outside the sealed policy
transportation_dp3_source_census_v1,RYAAY,0001038683,0001654954-26-002010,6-K,2026-03-09,supplemental_event,EXCLUDE_NO_METADATA_SIGNAL,supplemental_event_positive_metadata_only,,MISSING,0,0,no SEC submissions or cached-index results signal; unbounded 6-K/8-K hydration is outside the sealed policy
transportation_dp3_source_census_v1,RYAAY,0001038683,0001654954-26-002152,6-K,2026-03-11,supplemental_event,EXCLUDE_NO_METADATA_SIGNAL,supplemental_event_positive_metadata_only,,MISSING,0,0,no SEC submissions or cached-index results signal; unbounded 6-K/8-K hydration is outside the sealed policy
transportation_dp3_source_census_v1,RYAAY,0001038683,0001654954-26-002190,6-K,2026-03-12,supplemental_event,EXCLUDE_NO_METADATA_SIGNAL,supplemental_event_positive_metadata_only,,MISSING,0,0,no SEC submissions or cached-index results signal; unbounded 6-K/8-K hydration is outside the sealed policy
transportation_dp3_source_census_v1,RYAAY,0001038683,0001654954-26-002270,6-K,2026-03-16,supplemental_event,EXCLUDE_NO_METADATA_SIGNAL,supplemental_event_positive_metadata_only,,MISSING,0,0,no SEC submissions or cached-index results signal; unbounded 6-K/8-K hydration is outside the sealed policy
transportation_dp3_source_census_v1,RYAAY,0001038683,0001654954-26-002363,6-K,2026-03-18,supplemental_event,EXCLUDE_NO_METADATA_SIGNAL,supplemental_event_positive_metadata_only,,MISSING,0,0,no SEC submissions or cached-index results signal; unbounded 6-K/8-K hydration is outside the sealed policy
transportation_dp3_source_census_v1,RYAAY,0001038683,0001654954-26-002520,6-K,2026-03-20,supplemental_event,EXCLUDE_NO_METADATA_SIGNAL,supplemental_event_positive_metadata_only,,MISSING,0,0,no SEC submissions or cached-index results signal; unbounded 6-K/8-K hydration is outside the sealed policy
transportation_dp3_source_census_v1,RYAAY,0001038683,0001654954-26-002584,6-K,2026-03-23,supplemental_event,EXCLUDE_NO_METADATA_SIGNAL,supplemental_event_positive_metadata_only,,MISSING,0,0,no SEC submissions or cached-index results signal; unbounded 6-K/8-K hydration is outside the sealed policy
transportation_dp3_source_census_v1,RYAAY,0001038683,0001654954-26-002740,6-K,2026-03-25,supplemental_event,EXCLUDE_NO_METADATA_SIGNAL,supplemental_event_positive_metadata_only,,MISSING,0,0,no SEC submissions or cached-index results signal; unbounded 6-K/8-K hydration is outside the sealed policy
transportation_dp3_source_census_v1,RYAAY,0001038683,0001654954-26-002923,6-K,2026-03-30,supplemental_event,EXCLUDE_NO_METADATA_SIGNAL,supplemental_event_positive_metadata_only,,MISSING,0,0,no SEC submissions or cached-index results signal; unbounded 6-K/8-K hydration is outside the sealed policy
transportation_dp3_source_census_v1,RYAAY,0001038683,0001654954-26-003154,6-K,2026-04-01,supplemental_event,EXCLUDE_NO_METADATA_SIGNAL,supplemental_event_positive_metadata_only,,MISSING,0,0,no SEC submissions or cached-index results signal; unbounded 6-K/8-K hydration is outside the sealed policy
transportation_dp3_source_census_v1,RYAAY,0001038683,0001654954-26-003194,6-K,2026-04-02,supplemental_event,EXCLUDE_NO_METADATA_SIGNAL,supplemental_event_positive_metadata_only,,MISSING,0,0,no SEC submissions or cached-index results signal; unbounded 6-K/8-K hydration is outside the sealed policy
transportation_dp3_source_census_v1,RYAAY,0001038683,0001654954-26-003281,6-K,2026-04-07,supplemental_event,EXCLUDE_NO_METADATA_SIGNAL,supplemental_event_positive_metadata_only,,MISSING,0,0,no SEC submissions or cached-index results signal; unbounded 6-K/8-K hydration is outside the sealed policy
transportation_dp3_source_census_v1,RYAAY,0001038683,0001654954-26-003432,6-K,2026-04-13,supplemental_event,EXCLUDE_NO_METADATA_SIGNAL,supplemental_event_positive_metadata_only,,MISSING,0,0,no SEC submissions or cached-index results signal; unbounded 6-K/8-K hydration is outside the sealed policy
transportation_dp3_source_census_v1,RYAAY,0001038683,0001654954-26-003488,6-K,2026-04-14,supplemental_event,EXCLUDE_NO_METADATA_SIGNAL,supplemental_event_positive_metadata_only,,MISSING,0,0,no SEC submissions or cached-index results signal; unbounded 6-K/8-K hydration is outside the sealed policy
transportation_dp3_source_census_v1,RYAAY,0001038683,0001654954-26-003706,6-K,2026-04-20,supplemental_event,EXCLUDE_NO_METADATA_SIGNAL,supplemental_event_positive_metadata_only,,MISSING,0,0,no SEC submissions or cached-index results signal; unbounded 6-K/8-K hydration is outside the sealed policy
transportation_dp3_source_census_v1,RYAAY,0001038683,0001654954-26-003942,6-K,2026-04-27,supplemental_event,EXCLUDE_NO_METADATA_SIGNAL,supplemental_event_positive_metadata_only,,MISSING,0,0,no SEC submissions or cached-index results signal; unbounded 6-K/8-K hydration is outside the sealed policy
transportation_dp3_source_census_v1,RYAAY,0001038683,0001654954-26-003945,6-K,2026-04-27,supplemental_event,EXCLUDE_NO_METADATA_SIGNAL,supplemental_event_positive_metadata_only,,MISSING,0,0,no SEC submissions or cached-index results signal; unbounded 6-K/8-K hydration is outside the sealed policy
transportation_dp3_source_census_v1,RYAAY,0001038683,0001654954-26-004238,6-K,2026-05-01,supplemental_event,EXCLUDE_NO_METADATA_SIGNAL,supplemental_event_positive_metadata_only,,MISSING,0,0,no SEC submissions or cached-index results signal; unbounded 6-K/8-K hydration is outside the sealed policy
transportation_dp3_source_census_v1,RYAAY,0001038683,0001654954-26-004317,6-K,2026-05-05,supplemental_event,EXCLUDE_NO_METADATA_SIGNAL,supplemental_event_positive_metadata_only,,MISSING,0,0,no SEC submissions or cached-index results signal; unbounded 6-K/8-K hydration is outside the sealed policy
transportation_dp3_source_census_v1,RYAAY,0001038683,0001654954-26-004325,6-K,2026-05-05,supplemental_event,EXCLUDE_NO_METADATA_SIGNAL,supplemental_event_positive_metadata_only,,MISSING,0,0,no SEC submissions or cached-index results signal; unbounded 6-K/8-K hydration is outside the sealed policy
transportation_dp3_source_census_v1,RYAAY,0001038683,0001654954-26-004328,6-K,2026-05-05,supplemental_event,EXCLUDE_NO_METADATA_SIGNAL,supplemental_event_positive_metadata_only,,MISSING,0,0,no SEC submissions or cached-index results signal; unbounded 6-K/8-K hydration is outside the sealed policy
transportation_dp3_source_census_v1,RYAAY,0001038683,0001654954-26-004647,6-K,2026-05-11,supplemental_event,EXCLUDE_NO_METADATA_SIGNAL,supplemental_event_positive_metadata_only,,MISSING,0,0,no SEC submissions or cached-index results signal; unbounded 6-K/8-K hydration is outside the sealed policy
transportation_dp3_source_census_v1,RYAAY,0001038683,0001654954-26-004767,6-K,2026-05-13,supplemental_event,EXCLUDE_NO_METADATA_SIGNAL,supplemental_event_positive_metadata_only,,MISSING,0,0,no SEC submissions or cached-index results signal; unbounded 6-K/8-K hydration is outside the sealed policy
transportation_dp3_source_census_v1,RYAAY,0001038683,0001654954-26-005028,6-K,2026-05-18,supplemental_event,INCLUDE,supplemental_event_index_metadata,,MISSING,0,0,cached SEC index identifies results/release/presentation
transportation_dp3_source_census_v1,RYAAY,0001038683,0001654954-26-005034,6-K,2026-05-18,supplemental_event,EXCLUDE_NO_METADATA_SIGNAL,supplemental_event_positive_metadata_only,,MISSING,0,0,no SEC submissions or cached-index results signal; unbounded 6-K/8-K hydration is outside the sealed policy
transportation_dp3_source_census_v1,RYAAY,0001038683,0001654954-26-005300,6-K,2026-05-26,supplemental_event,EXCLUDE_NO_METADATA_SIGNAL,supplemental_event_positive_metadata_only,,MISSING,0,0,no SEC submissions or cached-index results signal; unbounded 6-K/8-K hydration is outside the sealed policy
transportation_dp3_source_census_v1,RYAAY,0001038683,0001654954-26-005565,6-K,2026-06-01,supplemental_event,EXCLUDE_NO_METADATA_SIGNAL,supplemental_event_positive_metadata_only,,MISSING,0,0,no SEC submissions or cached-index results signal; unbounded 6-K/8-K hydration is outside the sealed policy
transportation_dp3_source_census_v1,RYAAY,0001038683,0001654954-26-005605,6-K,2026-06-02,supplemental_event,EXCLUDE_NO_METADATA_SIGNAL,supplemental_event_positive_metadata_only,,MISSING,0,0,no SEC submissions or cached-index results signal; unbounded 6-K/8-K hydration is outside the sealed policy
transportation_dp3_source_census_v1,RYAAY,0001038683,0001654954-26-005607,6-K,2026-06-02,supplemental_event,EXCLUDE_NO_METADATA_SIGNAL,supplemental_event_positive_metadata_only,,MISSING,0,0,no SEC submissions or cached-index results signal; unbounded 6-K/8-K hydration is outside the sealed policy
transportation_dp3_source_census_v1,RYAAY,0001038683,0001654954-26-005611,6-K,2026-06-02,supplemental_event,EXCLUDE_NO_METADATA_SIGNAL,supplemental_event_positive_metadata_only,,MISSING,0,0,no SEC submissions or cached-index results signal; unbounded 6-K/8-K hydration is outside the sealed policy
transportation_dp3_source_census_v1,RYAAY,0001038683,0001654954-26-005613,6-K,2026-06-02,supplemental_event,EXCLUDE_NO_METADATA_SIGNAL,supplemental_event_positive_metadata_only,,MISSING,0,0,no SEC submissions or cached-index results signal; unbounded 6-K/8-K hydration is outside the sealed policy
